region_no,region_n,led_no,hour,avail_norm,led_val,subzone_no,subzone_n,subzone_kml
3,NORTH-EAST REGION,2,4,0.29231596497851536,74,1,NORTHSHORE,217
3,NORTH-EAST REGION,2,5,0.39104349247998443,99,1,NORTHSHORE,217
3,NORTH-EAST REGION,2,22,0.6815134443032629,173,1,NORTHSHORE,217
3,NORTH-EAST REGION,2,23,0.4061765919754831,103,1,NORTHSHORE,217
3,NORTH-EAST REGION,3,0,0.0,0,1,SELETAR AEROSPACE PARK,264
3,NORTH-EAST REGION,4,0,0.0,0,7,CONEY ISLAND,267
3,NORTH-EAST REGION,5,0,0.3401023887690388,86,2,PUNGGOL TOWN CENTRE,292
3,NORTH-EAST REGION,5,1,0.2795062586584234,71,2,PUNGGOL TOWN CENTRE,292
3,NORTH-EAST REGION,5,2,0.2637721016226043,67,2,PUNGGOL TOWN CENTRE,292
3,NORTH-EAST REGION,5,3,0.20048564819970327,51,2,PUNGGOL TOWN CENTRE,292
3,NORTH-EAST REGION,5,4,0.13632888827261141,34,2,PUNGGOL TOWN CENTRE,292
3,NORTH-EAST REGION,5,5,0.24059411031008374,61,2,PUNGGOL TOWN CENTRE,292
3,NORTH-EAST REGION,5,22,0.8664423475521965,220,2,PUNGGOL TOWN CENTRE,292
3,NORTH-EAST REGION,5,23,0.5104944621743408,130,2,PUNGGOL TOWN CENTRE,292
3,NORTH-EAST REGION,6,0,0.0,0,4,SELETAR,262
3,NORTH-EAST REGION,7,0,0.0,0,1,NORTH-EASTERN ISLANDS,318
3,NORTH-EAST REGION,8,0,0.0,0,6,PUNGGOL CANAL,293
3,NORTH-EAST REGION,9,0,0.25443945321699685,64,5,WATERWAY EAST,276
3,NORTH-EAST REGION,9,1,0.2138051249721622,54,5,WATERWAY EAST,276
3,NORTH-EAST REGION,9,2,0.18870825326902765,48,5,WATERWAY EAST,276
3,NORTH-EAST REGION,9,3,0.1845131585645623,47,5,WATERWAY EAST,276
3,NORTH-EAST REGION,9,4,0.19028832908522378,48,5,WATERWAY EAST,276
3,NORTH-EAST REGION,9,5,0.2526454409721649,64,5,WATERWAY EAST,276
3,NORTH-EAST REGION,9,22,0.7204758901203044,183,5,WATERWAY EAST,276
3,NORTH-EAST REGION,9,23,0.550001548235937,140,5,WATERWAY EAST,276
3,NORTH-EAST REGION,10,0,0.2528098949421762,64,3,MATILDA,275
3,NORTH-EAST REGION,10,1,0.18403548402361247,46,3,MATILDA,275
3,NORTH-EAST REGION,10,2,0.16768778240920068,42,3,MATILDA,275
3,NORTH-EAST REGION,10,3,0.1515613200563121,38,3,MATILDA,275
3,NORTH-EAST REGION,10,4,0.11831724726527645,30,3,MATILDA,275
3,NORTH-EAST REGION,10,5,0.17455813337343568,44,3,MATILDA,275
3,NORTH-EAST REGION,10,22,0.8425637348444106,214,3,MATILDA,275
3,NORTH-EAST REGION,10,23,0.6015208246255188,153,3,MATILDA,275
3,NORTH-EAST REGION,11,0,0.0,0,7,SENGKANG WEST,238
3,NORTH-EAST REGION,12,0,0.20310112173385209,51,4,PUNGGOL FIELD,240
3,NORTH-EAST REGION,12,1,0.1364093605356303,34,4,PUNGGOL FIELD,240
3,NORTH-EAST REGION,12,2,0.12651755198197234,32,4,PUNGGOL FIELD,240
3,NORTH-EAST REGION,12,3,0.10248332878099851,26,4,PUNGGOL FIELD,240
3,NORTH-EAST REGION,12,4,0.09183078597612883,23,4,PUNGGOL FIELD,240
3,NORTH-EAST REGION,12,5,0.14806286834969637,37,4,PUNGGOL FIELD,240
3,NORTH-EAST REGION,12,22,0.7165924393807089,182,4,PUNGGOL FIELD,240
3,NORTH-EAST REGION,12,23,0.47568414598501907,121,4,PUNGGOL FIELD,240
3,NORTH-EAST REGION,13,0,0.3680638984534636,93,3,SENGKANG TOWN CENTRE,236
3,NORTH-EAST REGION,13,1,0.3384041419722365,86,3,SENGKANG TOWN CENTRE,236
3,NORTH-EAST REGION,13,2,0.30350845586330616,77,3,SENGKANG TOWN CENTRE,236
3,NORTH-EAST REGION,13,3,0.2760876493866209,70,3,SENGKANG TOWN CENTRE,236
3,NORTH-EAST REGION,13,4,0.27924579854844217,71,3,SENGKANG TOWN CENTRE,236
3,NORTH-EAST REGION,13,5,0.3231003762426391,82,3,SENGKANG TOWN CENTRE,236
3,NORTH-EAST REGION,13,22,0.5470910517135656,139,3,SENGKANG TOWN CENTRE,236
3,NORTH-EAST REGION,13,23,0.4510101779719164,115,3,SENGKANG TOWN CENTRE,236
3,NORTH-EAST REGION,14,0,0.399163040830917,101,4,ANCHORVALE,237
3,NORTH-EAST REGION,14,1,0.3826764411083566,97,4,ANCHORVALE,237
3,NORTH-EAST REGION,14,2,0.3656487140814347,93,4,ANCHORVALE,237
3,NORTH-EAST REGION,14,3,0.3488189506604247,88,4,ANCHORVALE,237
3,NORTH-EAST REGION,14,4,0.3483085627634414,88,4,ANCHORVALE,237
3,NORTH-EAST REGION,14,5,0.36858365042188396,93,4,ANCHORVALE,237
3,NORTH-EAST REGION,14,22,0.4839595602950238,123,4,ANCHORVALE,237
3,NORTH-EAST REGION,14,23,0.4373677165911855,111,4,ANCHORVALE,237
3,NORTH-EAST REGION,15,0,0.34177375998097587,87,6,FERNVALE,239
3,NORTH-EAST REGION,15,1,0.3046838630260007,77,6,FERNVALE,239
3,NORTH-EAST REGION,15,2,0.2638112438553121,67,6,FERNVALE,239
3,NORTH-EAST REGION,15,3,0.24091228794631633,61,6,FERNVALE,239
3,NORTH-EAST REGION,15,4,0.23836528590922848,60,6,FERNVALE,239
3,NORTH-EAST REGION,15,5,0.26453091087405745,67,6,FERNVALE,239
3,NORTH-EAST REGION,15,22,0.6553009882480473,167,6,FERNVALE,239
3,NORTH-EAST REGION,15,23,0.505269211851931,128,6,FERNVALE,239
3,NORTH-EAST REGION,16,0,0.0,0,11,YIO CHU KANG NORTH,258
3,NORTH-EAST REGION,17,0,0.0,0,8,TAGORE,254
3,NORTH-EAST REGION,18,0,0.0,0,1,LORONG HALUS NORTH,231
3,NORTH-EAST REGION,19,0,0.3888852736184059,99,2,RIVERVALE,257
3,NORTH-EAST REGION,19,1,0.36851881146253423,93,2,RIVERVALE,257
3,NORTH-EAST REGION,19,2,0.34607422930592086,88,2,RIVERVALE,257
3,NORTH-EAST REGION,19,3,0.32753981641409985,83,2,RIVERVALE,257
3,NORTH-EAST REGION,19,4,0.32422232156727,82,2,RIVERVALE,257
3,NORTH-EAST REGION,19,5,0.3435014122007444,87,2,RIVERVALE,257
3,NORTH-EAST REGION,19,22,0.5086869402803361,129,2,RIVERVALE,257
3,NORTH-EAST REGION,19,23,0.4460696726519384,113,2,RIVERVALE,257
3,NORTH-EAST REGION,20,0,0.3243509919510491,82,5,COMPASSVALE,250
3,NORTH-EAST REGION,20,1,0.29638346073509886,75,5,COMPASSVALE,250
3,NORTH-EAST REGION,20,2,0.26602143919064086,67,5,COMPASSVALE,250
3,NORTH-EAST REGION,20,3,0.24536973179212515,62,5,COMPASSVALE,250
3,NORTH-EAST REGION,20,4,0.25131250834103463,64,5,COMPASSVALE,250
3,NORTH-EAST REGION,20,5,0.298440442054698,76,5,COMPASSVALE,250
3,NORTH-EAST REGION,20,22,0.5868284997274472,149,5,COMPASSVALE,250
3,NORTH-EAST REGION,20,23,0.5271533798745442,134,5,COMPASSVALE,250
3,NORTH-EAST REGION,21,0,0.0,0,1,SELETAR HILLS,249
3,NORTH-EAST REGION,22,0,0.0,0,12,YIO CHU KANG EAST,251
3,NORTH-EAST REGION,23,0,0.0,0,10,YIO CHU KANG,252
3,NORTH-EAST REGION,24,0,0.3014888103535882,76,9,YIO CHU KANG WEST,234
3,NORTH-EAST REGION,24,1,0.28582102461934983,72,9,YIO CHU KANG WEST,234
3,NORTH-EAST REGION,24,2,0.2282525713674465,58,9,YIO CHU KANG WEST,234
3,NORTH-EAST REGION,24,3,0.21007493935302368,53,9,YIO CHU KANG WEST,234
3,NORTH-EAST REGION,24,4,0.2067225553897438,52,9,YIO CHU KANG WEST,234
3,NORTH-EAST REGION,24,5,0.2157998347611746,55,9,YIO CHU KANG WEST,234
3,NORTH-EAST REGION,24,22,0.8288380088354445,211,9,YIO CHU KANG WEST,234
3,NORTH-EAST REGION,24,23,0.6402613713296544,163,9,YIO CHU KANG WEST,234
3,NORTH-EAST REGION,25,0,0.0,0,10,LORONG HALUS,224
3,NORTH-EAST REGION,26,0,0.3030526248174343,77,2,KANGKAR,225
3,NORTH-EAST REGION,26,1,0.24834541373672608,63,2,KANGKAR,225
3,NORTH-EAST REGION,26,2,0.17121651357234755,43,2,KANGKAR,225
3,NORTH-EAST REGION,26,3,0.13736009619925255,35,2,KANGKAR,225
3,NORTH-EAST REGION,26,4,0.07248387332226151,18,2,KANGKAR,225
3,NORTH-EAST REGION,26,5,0.11662086552724094,29,2,KANGKAR,225
3,NORTH-EAST REGION,26,22,0.8761197067405848,223,2,KANGKAR,225
3,NORTH-EAST REGION,26,23,0.6545900709810444,166,2,KANGKAR,225
3,NORTH-EAST REGION,27,0,0.32736325553669876,83,3,HOUGANG EAST,223
3,NORTH-EAST REGION,27,1,0.26628035747728684,67,3,HOUGANG EAST,223
3,NORTH-EAST REGION,27,2,0.2034093035903869,51,3,HOUGANG EAST,223
3,NORTH-EAST REGION,27,3,0.1961857527682614,50,3,HOUGANG EAST,223
3,NORTH-EAST REGION,27,4,0.1987385414625929,50,3,HOUGANG EAST,223
3,NORTH-EAST REGION,27,5,0.2642220018597488,67,3,HOUGANG EAST,223
3,NORTH-EAST REGION,27,22,0.722708196432854,184,3,HOUGANG EAST,223
3,NORTH-EAST REGION,27,23,0.48323816959773236,123,3,HOUGANG EAST,223
3,NORTH-EAST REGION,28,0,0.33501489519024524,85,5,TRAFALGAR,243
3,NORTH-EAST REGION,28,1,0.3113647196225142,79,5,TRAFALGAR,243
3,NORTH-EAST REGION,28,2,0.27797396926449985,70,5,TRAFALGAR,243
3,NORTH-EAST REGION,28,3,0.2826522189709102,72,5,TRAFALGAR,243
3,NORTH-EAST REGION,28,4,0.27512548772498396,70,5,TRAFALGAR,243
3,NORTH-EAST REGION,28,5,0.2989619416429362,76,5,TRAFALGAR,243
3,NORTH-EAST REGION,28,22,0.5492411215378258,140,5,TRAFALGAR,243
3,NORTH-EAST REGION,28,23,0.4622318174649287,117,5,TRAFALGAR,243
3,NORTH-EAST REGION,29,0,0.3168435968765713,80,2,CHENG SAN,170
3,NORTH-EAST REGION,29,1,0.2780864158489322,70,2,CHENG SAN,170
3,NORTH-EAST REGION,29,2,0.2105509119021133,53,2,CHENG SAN,170
3,NORTH-EAST REGION,29,3,0.17873489662141887,45,2,CHENG SAN,170
3,NORTH-EAST REGION,29,4,0.21787043394779582,55,2,CHENG SAN,170
3,NORTH-EAST REGION,29,5,0.3423824659727887,87,2,CHENG SAN,170
3,NORTH-EAST REGION,29,22,0.6935504559156376,176,2,CHENG SAN,170
3,NORTH-EAST REGION,29,23,0.48025700147574285,122,2,CHENG SAN,170
3,NORTH-EAST REGION,30,0,0.3330911580607374,84,1,ANG MO KIO TOWN CENTRE,110
3,NORTH-EAST REGION,30,1,0.35797888564762687,91,1,ANG MO KIO TOWN CENTRE,110
3,NORTH-EAST REGION,30,2,0.39507412899645983,100,1,ANG MO KIO TOWN CENTRE,110
3,NORTH-EAST REGION,30,3,0.1378477281060682,35,1,ANG MO KIO TOWN CENTRE,110
3,NORTH-EAST REGION,30,4,0.06023350066033052,15,1,ANG MO KIO TOWN CENTRE,110
3,NORTH-EAST REGION,30,5,0.06916378143870931,17,1,ANG MO KIO TOWN CENTRE,110
3,NORTH-EAST REGION,30,22,0.5219641831532973,133,1,ANG MO KIO TOWN CENTRE,110
3,NORTH-EAST REGION,30,23,0.6287044217808482,160,1,ANG MO KIO TOWN CENTRE,110
3,NORTH-EAST REGION,31,0,0.36118266629065426,92,6,KEBUN BAHRU,111
3,NORTH-EAST REGION,31,1,0.315067702135003,80,6,KEBUN BAHRU,111
3,NORTH-EAST REGION,31,2,0.27227056055823784,69,6,KEBUN BAHRU,111
3,NORTH-EAST REGION,31,3,0.22896806440671202,58,6,KEBUN BAHRU,111
3,NORTH-EAST REGION,31,4,0.19209140888353612,48,6,KEBUN BAHRU,111
3,NORTH-EAST REGION,31,5,0.26660147788419447,67,6,KEBUN BAHRU,111
3,NORTH-EAST REGION,31,22,0.6242705227330514,159,6,KEBUN BAHRU,111
3,NORTH-EAST REGION,31,23,0.5371777814771735,136,6,KEBUN BAHRU,111
3,NORTH-EAST REGION,32,0,0.5,127,7,SEMBAWANG HILLS,171
3,NORTH-EAST REGION,32,1,0.5,127,7,SEMBAWANG HILLS,171
3,NORTH-EAST REGION,32,2,0.5,127,7,SEMBAWANG HILLS,171
3,NORTH-EAST REGION,32,3,0.5,127,7,SEMBAWANG HILLS,171
3,NORTH-EAST REGION,32,4,0.5,127,7,SEMBAWANG HILLS,171
3,NORTH-EAST REGION,32,5,0.5,127,7,SEMBAWANG HILLS,171
3,NORTH-EAST REGION,32,22,0.5277777777777778,134,7,SEMBAWANG HILLS,171
3,NORTH-EAST REGION,32,23,0.5277777777777778,134,7,SEMBAWANG HILLS,171
3,NORTH-EAST REGION,33,0,0.260298729048729,66,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,1,0.2600472444222444,66,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,2,0.20078012265512266,51,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,3,0.22317352786102784,56,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,4,0.25595324814074816,65,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,5,0.2998850108225108,76,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,22,0.4164082445332445,106,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,33,23,0.2686185342435342,68,1,HOUGANG CENTRAL,165
3,NORTH-EAST REGION,34,0,0.25979184732491556,66,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,1,0.21616432001250863,55,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,2,0.18582522892904468,47,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,3,0.21224670324365083,54,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,4,0.2081542121573757,53,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,5,0.32006234968822195,81,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,22,0.6405890043017958,163,4,HOUGANG WEST,228
3,NORTH-EAST REGION,34,23,0.4751417845107857,121,4,HOUGANG WEST,228
3,NORTH-EAST REGION,35,0,0.0,0,2,SERANGOON NORTH IND ESTATE,112
3,NORTH-EAST REGION,36,0,0.44781219968385744,114,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,1,0.37927613459030574,96,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,2,0.33995634861276575,86,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,3,0.2577632001094568,65,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,4,0.22139778670527335,56,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,5,0.2629146700002315,67,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,22,0.7537588451358506,192,4,TOWNSVILLE,330
3,NORTH-EAST REGION,36,23,0.48454299710984206,123,4,TOWNSVILLE,330
3,NORTH-EAST REGION,37,0,0.3396872808027454,86,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,1,0.31175558260032815,79,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,2,0.28060606715322584,71,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,3,0.2833464748676331,72,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,4,0.27281650580124456,69,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,5,0.29251415120069535,74,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,22,0.6237022225698445,159,5,SHANGRI-LA,329
3,NORTH-EAST REGION,37,23,0.49578960806876204,126,5,SHANGRI-LA,329
3,NORTH-EAST REGION,38,0,0.4327516601411449,110,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,1,0.368406974836118,93,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,2,0.354476993130073,90,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,3,0.30288970271039367,77,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,4,0.29553492645428,75,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,5,0.3399974746691241,86,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,22,0.6028006211313797,153,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,38,23,0.45581232313074393,116,3,SERANGOON NORTH,181
3,NORTH-EAST REGION,39,0,0.3921262671314979,99,3,CHONG BOON,163
3,NORTH-EAST REGION,39,1,0.3582032222665896,91,3,CHONG BOON,163
3,NORTH-EAST REGION,39,2,0.2954032499390051,75,3,CHONG BOON,163
3,NORTH-EAST REGION,39,3,0.24189016496759946,61,3,CHONG BOON,163
3,NORTH-EAST REGION,39,4,0.1994422202503182,50,3,CHONG BOON,163
3,NORTH-EAST REGION,39,5,0.25484233697118114,64,3,CHONG BOON,163
3,NORTH-EAST REGION,39,22,0.6680649237099501,170,3,CHONG BOON,163
3,NORTH-EAST REGION,39,23,0.5301406483934437,135,3,CHONG BOON,163
3,NORTH-EAST REGION,40,0,0.465034965034965,118,6,KOVAN,162
3,NORTH-EAST REGION,40,1,0.36713286713286714,93,6,KOVAN,162
3,NORTH-EAST REGION,40,2,0.1638986013986014,41,6,KOVAN,162
3,NORTH-EAST REGION,40,3,0.10096153846153846,25,6,KOVAN,162
3,NORTH-EAST REGION,40,4,0.09571678321678323,24,6,KOVAN,162
3,NORTH-EAST REGION,40,5,0.22683566433566432,57,6,KOVAN,162
3,NORTH-EAST REGION,40,22,0.8662587412587412,220,6,KOVAN,162
3,NORTH-EAST REGION,40,23,0.6083916083916083,155,6,KOVAN,162
3,NORTH-EAST REGION,41,0,0.3708243857491215,94,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,1,0.3648714013291786,93,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,2,0.34813899846994756,88,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,3,0.33331919169166957,84,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,4,0.26927400440798543,68,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,5,0.25051634219190533,63,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,22,0.3178591499718862,81,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,41,23,0.3539252119480581,90,4,SERANGOON GARDEN,164
3,NORTH-EAST REGION,42,0,0.5291831257632599,134,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,1,0.4982098561533113,127,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,2,0.40251790614107047,102,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,3,0.3767812052744985,96,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,4,0.3226564864531013,82,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,5,0.2643129625145698,67,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,22,0.6917097581680434,176,7,LORONG AH SOO,186
3,NORTH-EAST REGION,42,23,0.6578681661895989,167,7,LORONG AH SOO,186
3,NORTH-EAST REGION,43,0,0.4717511611765995,120,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,1,0.48415502257733695,123,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,2,0.4325934483717426,110,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,3,0.4132983205055181,105,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,4,0.43257408614606296,110,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,5,0.3990835794840615,101,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,22,0.507269215505488,129,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,43,23,0.5409680885043234,137,6,SERANGOON CENTRAL,177
3,NORTH-EAST REGION,44,0,0.0,0,9,DEFU INDUSTRIAL PARK,158
3,NORTH-EAST REGION,45,0,0.3742024587612823,95,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,1,0.27828198830037065,70,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,2,0.19548580164388987,49,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,3,0.2215882565147271,56,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,4,0.21519112695583284,54,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,5,0.24615243824802646,62,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,22,0.8085675558102029,206,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,45,23,0.5974275758283111,152,7,UPPER PAYA LEBAR,201
3,NORTH-EAST REGION,46,0,0.0,0,5,LORONG CHUAN,260
3,NORTH-EAST REGION,47,0,0.5583928670585342,142,8,TAI SENG,202
3,NORTH-EAST REGION,47,1,0.48048221920785644,122,8,TAI SENG,202
3,NORTH-EAST REGION,47,2,0.24473406154065822,62,8,TAI SENG,202
3,NORTH-EAST REGION,47,3,0.13929582827633802,35,8,TAI SENG,202
3,NORTH-EAST REGION,47,4,0.09884621181472755,25,8,TAI SENG,202
3,NORTH-EAST REGION,47,5,0.23354473556872354,59,8,TAI SENG,202
3,NORTH-EAST REGION,47,22,0.834317920404877,212,8,TAI SENG,202
3,NORTH-EAST REGION,47,23,0.5399768369783362,137,8,TAI SENG,202
4,WEST REGION,0,0,0.2927823623230336,74,6,YEW TEE,241
4,WEST REGION,0,1,0.23041706360387917,58,6,YEW TEE,241
4,WEST REGION,0,2,0.17804356747545547,45,6,YEW TEE,241
4,WEST REGION,0,3,0.17605425677078218,44,6,YEW TEE,241
4,WEST REGION,0,4,0.16314689004084187,41,6,YEW TEE,241
4,WEST REGION,0,5,0.24284750570123248,61,6,YEW TEE,241
4,WEST REGION,0,22,0.7416015248801021,189,6,YEW TEE,241
4,WEST REGION,0,23,0.5195204339230304,132,6,YEW TEE,241
4,WEST REGION,1,0,0.3648657864237045,93,3,FAJAR,246
4,WEST REGION,1,1,0.3025133987321469,77,3,FAJAR,246
4,WEST REGION,1,2,0.20599695728585168,52,3,FAJAR,246
4,WEST REGION,1,3,0.21758264462703486,55,3,FAJAR,246
4,WEST REGION,1,4,0.25020337558854705,63,3,FAJAR,246
4,WEST REGION,1,5,0.3682333784911087,93,3,FAJAR,246
4,WEST REGION,1,22,0.8272594300309608,210,3,FAJAR,246
4,WEST REGION,1,23,0.5280893818111236,134,3,FAJAR,246
4,WEST REGION,2,0,0.34990341080588466,89,2,SAUJANA,248
4,WEST REGION,2,1,0.2779714034239622,70,2,SAUJANA,248
4,WEST REGION,2,2,0.2161358393293936,55,2,SAUJANA,248
4,WEST REGION,2,3,0.17183774903122104,43,2,SAUJANA,248
4,WEST REGION,2,4,0.17127466405819253,43,2,SAUJANA,248
4,WEST REGION,2,5,0.24324617176712393,62,2,SAUJANA,248
4,WEST REGION,2,22,0.7678532145462783,195,2,SAUJANA,248
4,WEST REGION,2,23,0.54947623513623,140,2,SAUJANA,248
4,WEST REGION,3,0,0.4383414100571596,111,1,SENJA,247
4,WEST REGION,3,1,0.33750712893678064,86,1,SENJA,247
4,WEST REGION,3,2,0.2825427176921122,72,1,SENJA,247
4,WEST REGION,3,3,0.20857872955244766,53,1,SENJA,247
4,WEST REGION,3,4,0.17273493430592446,44,1,SENJA,247
4,WEST REGION,3,5,0.2514621693344274,64,1,SENJA,247
4,WEST REGION,3,22,0.8048475623759657,205,1,SENJA,247
4,WEST REGION,3,23,0.5112065821482549,130,1,SENJA,247
4,WEST REGION,4,0,0.33824476160917044,86,5,CHOA CHU KANG NORTH,256
4,WEST REGION,4,1,0.28729237145931313,73,5,CHOA CHU KANG NORTH,256
4,WEST REGION,4,2,0.19692290463575834,50,5,CHOA CHU KANG NORTH,256
4,WEST REGION,4,3,0.13793675576841155,35,5,CHOA CHU KANG NORTH,256
4,WEST REGION,4,4,0.13875673405002667,35,5,CHOA CHU KANG NORTH,256
4,WEST REGION,4,5,0.2422626246217534,61,5,CHOA CHU KANG NORTH,256
4,WEST REGION,4,22,0.7972195301891697,203,5,CHOA CHU KANG NORTH,256
4,WEST REGION,4,23,0.5739900983589623,146,5,CHOA CHU KANG NORTH,256
4,WEST REGION,5,0,0.35397534711540635,90,1,TECK WHYE,244
4,WEST REGION,5,1,0.2635193059770728,67,1,TECK WHYE,244
4,WEST REGION,5,2,0.16531408275670625,42,1,TECK WHYE,244
4,WEST REGION,5,3,0.12896597699860254,32,1,TECK WHYE,244
4,WEST REGION,5,4,0.1242151502402714,31,1,TECK WHYE,244
4,WEST REGION,5,5,0.19333655593246385,49,1,TECK WHYE,244
4,WEST REGION,5,22,0.8934954898678145,227,1,TECK WHYE,244
4,WEST REGION,5,23,0.6504299551441663,165,1,TECK WHYE,244
4,WEST REGION,6,0,0.34190181209649945,87,3,CHOA CHU KANG CENTRAL,245
4,WEST REGION,6,1,0.32321178734662737,82,3,CHOA CHU KANG CENTRAL,245
4,WEST REGION,6,2,0.2894376095192314,73,3,CHOA CHU KANG CENTRAL,245
4,WEST REGION,6,3,0.29784942397733694,75,3,CHOA CHU KANG CENTRAL,245
4,WEST REGION,6,4,0.3100958035760486,79,3,CHOA CHU KANG CENTRAL,245
4,WEST REGION,6,5,0.3788963029068325,96,3,CHOA CHU KANG CENTRAL,245
4,WEST REGION,6,22,0.5689247297502898,145,3,CHOA CHU KANG CENTRAL,245
4,WEST REGION,6,23,0.4210005544616371,107,3,CHOA CHU KANG CENTRAL,245
4,WEST REGION,7,0,0.3417180723710533,87,4,PENG SIANG,232
4,WEST REGION,7,1,0.2835052957350923,72,4,PENG SIANG,232
4,WEST REGION,7,2,0.20792519029488216,53,4,PENG SIANG,232
4,WEST REGION,7,3,0.16634141993428453,42,4,PENG SIANG,232
4,WEST REGION,7,4,0.17162143331412194,43,4,PENG SIANG,232
4,WEST REGION,7,5,0.288362981715206,73,4,PENG SIANG,232
4,WEST REGION,7,22,0.7373403946484515,188,4,PENG SIANG,232
4,WEST REGION,7,23,0.5771366791236798,147,4,PENG SIANG,232
4,WEST REGION,8,0,0.0,0,1,MURAI,307
4,WEST REGION,9,0,0.23938838737038115,61,4,BANGKIT,230
4,WEST REGION,9,1,0.19178526314209052,48,4,BANGKIT,230
4,WEST REGION,9,2,0.15581483739807334,39,4,BANGKIT,230
4,WEST REGION,9,3,0.13723526205593742,34,4,BANGKIT,230
4,WEST REGION,9,4,0.176644900327536,45,4,BANGKIT,230
4,WEST REGION,9,5,0.270750374834054,69,4,BANGKIT,230
4,WEST REGION,9,22,0.7399641226885327,188,4,BANGKIT,230
4,WEST REGION,9,23,0.4465685954959564,113,4,BANGKIT,230
4,WEST REGION,10,0,0.40005285282337594,102,5,JELEBU,172
4,WEST REGION,10,1,0.3243298230603479,82,5,JELEBU,172
4,WEST REGION,10,2,0.2307801647823184,58,5,JELEBU,172
4,WEST REGION,10,3,0.17590349954221918,44,5,JELEBU,172
4,WEST REGION,10,4,0.17405896030999643,44,5,JELEBU,172
4,WEST REGION,10,5,0.2966461049627498,75,5,JELEBU,172
4,WEST REGION,10,22,0.8701372491181402,221,5,JELEBU,172
4,WEST REGION,10,23,0.6821083570697902,173,5,JELEBU,172
4,WEST REGION,11,0,0.38476538047290376,98,2,KEAT HONG,173
4,WEST REGION,11,1,0.2632432738309828,67,2,KEAT HONG,173
4,WEST REGION,11,2,0.16758180299734582,42,2,KEAT HONG,173
