region_no,region_n,led_no,hour,avail_norm,led_val,subzone_no,subzone_n,subzone_kml
0,CENTRAL REGION,17,6,0.42239264529995885,107,5,GEYLANG EAST,121
0,CENTRAL REGION,17,7,0.41515447531649446,105,5,GEYLANG EAST,121
0,CENTRAL REGION,17,8,0.5013849349847782,127,5,GEYLANG EAST,121
0,CENTRAL REGION,17,9,0.5282102465781773,134,5,GEYLANG EAST,121
0,CENTRAL REGION,17,10,0.5002890003497535,127,5,GEYLANG EAST,121
0,CENTRAL REGION,17,11,0.47448069489808486,120,5,GEYLANG EAST,121
0,CENTRAL REGION,17,12,0.42205733686721064,107,5,GEYLANG EAST,121
0,CENTRAL REGION,17,13,0.4029864305644244,102,5,GEYLANG EAST,121
0,CENTRAL REGION,17,14,0.4168704557819014,106,5,GEYLANG EAST,121
0,CENTRAL REGION,17,15,0.4289479020271891,109,5,GEYLANG EAST,121
0,CENTRAL REGION,17,16,0.4597897881347163,117,5,GEYLANG EAST,121
0,CENTRAL REGION,17,17,0.46772367810415455,119,5,GEYLANG EAST,121
0,CENTRAL REGION,17,18,0.4358643066771862,111,5,GEYLANG EAST,121
0,CENTRAL REGION,17,19,0.398639656217554,101,5,GEYLANG EAST,121
0,CENTRAL REGION,17,20,0.3894943169263572,99,5,GEYLANG EAST,121
0,CENTRAL REGION,17,21,0.3969118840534985,101,5,GEYLANG EAST,121
0,CENTRAL REGION,17,22,0.41378754621076325,105,5,GEYLANG EAST,121
0,CENTRAL REGION,17,23,0.42137347105069206,107,5,GEYLANG EAST,121
0,CENTRAL REGION,18,0,0.2759895329024385,70,2,MACPHERSON,93
0,CENTRAL REGION,18,1,0.23921366523766813,60,2,MACPHERSON,93
0,CENTRAL REGION,18,2,0.2144870349583567,54,2,MACPHERSON,93
0,CENTRAL REGION,18,3,0.1987857956926691,50,2,MACPHERSON,93
0,CENTRAL REGION,18,4,0.19798824924731315,50,2,MACPHERSON,93
0,CENTRAL REGION,18,5,0.23007441105334522,58,2,MACPHERSON,93
0,CENTRAL REGION,18,6,0.26543794368648865,67,2,MACPHERSON,93
0,CENTRAL REGION,18,7,0.35110041395619024,89,2,MACPHERSON,93
0,CENTRAL REGION,18,8,0.5244494554000714,133,2,MACPHERSON,93
0,CENTRAL REGION,18,9,0.643108779586779,163,2,MACPHERSON,93
0,CENTRAL REGION,18,10,0.7115870839548535,181,2,MACPHERSON,93
0,CENTRAL REGION,18,11,0.6929101262898388,176,2,MACPHERSON,93
0,CENTRAL REGION,18,12,0.6126869217083506,156,2,MACPHERSON,93
0,CENTRAL REGION,18,13,0.6397920684302979,163,2,MACPHERSON,93
0,CENTRAL REGION,18,14,0.7027925506244305,179,2,MACPHERSON,93
0,CENTRAL REGION,18,15,0.6937639016547261,176,2,MACPHERSON,93
0,CENTRAL REGION,18,16,0.674505645509865,171,2,MACPHERSON,93
0,CENTRAL REGION,18,17,0.6522206095584064,166,2,MACPHERSON,93
0,CENTRAL REGION,18,18,0.6094941219950322,155,2,MACPHERSON,93
0,CENTRAL REGION,18,19,0.5496943961525759,140,2,MACPHERSON,93
0,CENTRAL REGION,18,20,0.5196516120376361,132,2,MACPHERSON,93
0,CENTRAL REGION,18,21,0.4442264644226244,113,2,MACPHERSON,93
0,CENTRAL REGION,18,22,0.3497432525841764,89,2,MACPHERSON,93
0,CENTRAL REGION,18,23,0.29657485646816395,75,2,MACPHERSON,93
0,CENTRAL REGION,19,0,0.0,0,1,KALLANG WAY,145
0,CENTRAL REGION,20,0,0.2360850929619523,60,1,BENDEMEER,174
0,CENTRAL REGION,20,1,0.21217021359748675,54,1,BENDEMEER,174
0,CENTRAL REGION,20,2,0.18506593883936281,47,1,BENDEMEER,174
0,CENTRAL REGION,20,3,0.17240150852713526,43,1,BENDEMEER,174
0,CENTRAL REGION,20,4,0.16956980678062947,43,1,BENDEMEER,174
0,CENTRAL REGION,20,5,0.17415451794841463,44,1,BENDEMEER,174
0,CENTRAL REGION,20,6,0.19929762099353415,50,1,BENDEMEER,174
0,CENTRAL REGION,20,7,0.29685546546584074,75,1,BENDEMEER,174
0,CENTRAL REGION,20,8,0.5298234781721,135,1,BENDEMEER,174
0,CENTRAL REGION,20,9,0.706078051883967,180,1,BENDEMEER,174
0,CENTRAL REGION,20,10,0.723175978728637,184,1,BENDEMEER,174
0,CENTRAL REGION,20,11,0.7533027116150619,192,1,BENDEMEER,174
0,CENTRAL REGION,20,12,0.735840629459787,187,1,BENDEMEER,174
0,CENTRAL REGION,20,13,0.7481674442792317,190,1,BENDEMEER,174
0,CENTRAL REGION,20,14,0.7763901152342418,197,1,BENDEMEER,174
0,CENTRAL REGION,20,15,0.7733454930221307,197,1,BENDEMEER,174
0,CENTRAL REGION,20,16,0.7776290840340007,198,1,BENDEMEER,174
0,CENTRAL REGION,20,17,0.7733488005461294,197,1,BENDEMEER,174
0,CENTRAL REGION,20,18,0.6929467444547528,176,1,BENDEMEER,174
0,CENTRAL REGION,20,19,0.5750421278910087,146,1,BENDEMEER,174
0,CENTRAL REGION,20,20,0.49403327638724487,125,1,BENDEMEER,174
0,CENTRAL REGION,20,21,0.40954647719110837,104,1,BENDEMEER,174
0,CENTRAL REGION,20,22,0.31911486083060897,81,1,BENDEMEER,174
0,CENTRAL REGION,20,23,0.2557721985288952,65,1,BENDEMEER,174
0,CENTRAL REGION,21,0,0.1928144173833829,49,7,KIM KEAT,94
0,CENTRAL REGION,21,1,0.1706328872277148,43,7,KIM KEAT,94
0,CENTRAL REGION,21,2,0.15366521648849235,39,7,KIM KEAT,94
0,CENTRAL REGION,21,3,0.15003156565656567,38,7,KIM KEAT,94
0,CENTRAL REGION,21,4,0.15091222235618787,38,7,KIM KEAT,94
0,CENTRAL REGION,21,5,0.16560540752351097,42,7,KIM KEAT,94
0,CENTRAL REGION,21,6,0.1868582208021863,47,7,KIM KEAT,94
0,CENTRAL REGION,21,7,0.25935858920772714,66,7,KIM KEAT,94
0,CENTRAL REGION,21,8,0.40868197894059966,104,7,KIM KEAT,94
0,CENTRAL REGION,21,9,0.49781937411247756,126,7,KIM KEAT,94
0,CENTRAL REGION,21,10,0.49156141990193714,125,7,KIM KEAT,94
0,CENTRAL REGION,21,11,0.43692386397127775,111,7,KIM KEAT,94
0,CENTRAL REGION,21,12,0.4085654288240495,104,7,KIM KEAT,94
0,CENTRAL REGION,21,13,0.42286165702113976,107,7,KIM KEAT,94
0,CENTRAL REGION,21,14,0.35430942381373415,90,7,KIM KEAT,94
0,CENTRAL REGION,21,15,0.3427241580258822,87,7,KIM KEAT,94
0,CENTRAL REGION,21,16,0.36118303392010287,92,7,KIM KEAT,94
0,CENTRAL REGION,21,17,0.4055025553947968,103,7,KIM KEAT,94
0,CENTRAL REGION,21,18,0.36124767234681027,92,7,KIM KEAT,94
0,CENTRAL REGION,21,19,0.37033272044047905,94,7,KIM KEAT,94
0,CENTRAL REGION,21,20,0.35687026096508856,91,7,KIM KEAT,94
0,CENTRAL REGION,21,21,0.32385752418080005,82,7,KIM KEAT,94
0,CENTRAL REGION,21,22,0.6181855859657583,157,7,KIM KEAT,94
0,CENTRAL REGION,21,23,0.5720684966374622,145,7,KIM KEAT,94
0,CENTRAL REGION,22,0,0.33066067167982294,84,1,BALESTIER,175
0,CENTRAL REGION,22,1,0.3051711793652258,77,1,BALESTIER,175
0,CENTRAL REGION,22,2,0.2917875621165995,74,1,BALESTIER,175
0,CENTRAL REGION,22,3,0.2914215234327889,74,1,BALESTIER,175
0,CENTRAL REGION,22,4,0.2891103530111527,73,1,BALESTIER,175
0,CENTRAL REGION,22,5,0.2978753454013538,75,1,BALESTIER,175
0,CENTRAL REGION,22,6,0.31943006323690865,81,1,BALESTIER,175
0,CENTRAL REGION,22,7,0.372399382926951,94,1,BALESTIER,175
0,CENTRAL REGION,22,8,0.521728045032727,133,1,BALESTIER,175
0,CENTRAL REGION,22,9,0.6226719961430822,158,1,BALESTIER,175
0,CENTRAL REGION,22,10,0.6133104577442556,156,1,BALESTIER,175
0,CENTRAL REGION,22,11,0.6343688826422783,161,1,BALESTIER,175
0,CENTRAL REGION,22,12,0.5928114897904733,151,1,BALESTIER,175
0,CENTRAL REGION,22,13,0.5643990681744296,143,1,BALESTIER,175
0,CENTRAL REGION,22,14,0.5755041688543328,146,1,BALESTIER,175
0,CENTRAL REGION,22,15,0.6222967385278839,158,1,BALESTIER,175
0,CENTRAL REGION,22,16,0.6220828082596183,158,1,BALESTIER,175
0,CENTRAL REGION,22,17,0.6159870190615838,157,1,BALESTIER,175
0,CENTRAL REGION,22,18,0.5749407857782266,146,1,BALESTIER,175
0,CENTRAL REGION,22,19,0.4760913126797166,121,1,BALESTIER,175
0,CENTRAL REGION,22,20,0.4289429998607452,109,1,BALESTIER,175
0,CENTRAL REGION,22,21,0.45455403412169815,115,1,BALESTIER,175
0,CENTRAL REGION,22,22,0.42234881584694006,107,1,BALESTIER,175
0,CENTRAL REGION,22,23,0.3840562250552825,97,1,BALESTIER,175
0,CENTRAL REGION,23,0,0.0,0,5,MOUNT PLEASANT,190
0,CENTRAL REGION,24,0,0.0,0,6,CORONATION ROAD,148
0,CENTRAL REGION,25,0,0.9197761194029851,234,1,ANAK BUKIT,152
0,CENTRAL REGION,25,1,0.9962686567164178,254,1,ANAK BUKIT,152
0,CENTRAL REGION,25,2,1.0,255,1,ANAK BUKIT,152
0,CENTRAL REGION,25,3,1.0,255,1,ANAK BUKIT,152
0,CENTRAL REGION,25,4,1.0,255,1,ANAK BUKIT,152
0,CENTRAL REGION,25,5,0.9925373134328358,253,1,ANAK BUKIT,152
0,CENTRAL REGION,25,6,0.9850746268656716,251,1,ANAK BUKIT,152
0,CENTRAL REGION,25,7,0.8302238805970149,211,1,ANAK BUKIT,152
0,CENTRAL REGION,25,8,0.708955223880597,180,1,ANAK BUKIT,152
0,CENTRAL REGION,25,9,0.3694029850746269,94,1,ANAK BUKIT,152
0,CENTRAL REGION,25,10,0.4458955223880597,113,1,ANAK BUKIT,152
0,CENTRAL REGION,25,11,0.35261194029850745,89,1,ANAK BUKIT,152
0,CENTRAL REGION,25,12,0.08395522388059701,21,1,ANAK BUKIT,152
0,CENTRAL REGION,25,13,0.09701492537313433,24,1,ANAK BUKIT,152
0,CENTRAL REGION,25,14,0.2462686567164179,62,1,ANAK BUKIT,152
0,CENTRAL REGION,25,15,0.3451492537313433,88,1,ANAK BUKIT,152
0,CENTRAL REGION,25,16,0.3619402985074627,92,1,ANAK BUKIT,152
0,CENTRAL REGION,25,17,0.43843283582089554,111,1,ANAK BUKIT,152
0,CENTRAL REGION,25,18,0.09888059701492537,25,1,ANAK BUKIT,152
0,CENTRAL REGION,25,19,0.03917910447761194,9,1,ANAK BUKIT,152
0,CENTRAL REGION,25,20,0.15298507462686567,39,1,ANAK BUKIT,152
0,CENTRAL REGION,25,21,0.4850746268656716,123,1,ANAK BUKIT,152
0,CENTRAL REGION,25,22,0.5447761194029851,138,1,ANAK BUKIT,152
0,CENTRAL REGION,25,23,0.6007462686567164,153,1,ANAK BUKIT,152
0,CENTRAL REGION,26,0,0.5511921114599686,140,2,KATONG,72
0,CENTRAL REGION,26,1,0.5532648155416012,141,2,KATONG,72
0,CENTRAL REGION,26,2,0.5557790423861853,141,2,KATONG,72
0,CENTRAL REGION,26,3,0.5508609693877551,140,2,KATONG,72
0,CENTRAL REGION,26,4,0.550713795133438,140,2,KATONG,72
0,CENTRAL REGION,26,5,0.5538657770800628,141,2,KATONG,72
0,CENTRAL REGION,26,6,0.5496590463108321,140,2,KATONG,72
0,CENTRAL REGION,26,7,0.535088795133438,136,2,KATONG,72
0,CENTRAL REGION,26,8,0.5054699764521193,128,2,KATONG,72
0,CENTRAL REGION,26,9,0.4132775706436421,105,2,KATONG,72
0,CENTRAL REGION,26,10,0.33702904238618525,85,2,KATONG,72
0,CENTRAL REGION,26,11,0.3290080455259027,83,2,KATONG,72
0,CENTRAL REGION,26,12,0.2647664835164835,67,2,KATONG,72
0,CENTRAL REGION,26,13,0.26276736656200944,67,2,KATONG,72
0,CENTRAL REGION,26,14,0.3502011381475667,89,2,KATONG,72
0,CENTRAL REGION,26,15,0.37291503139717425,95,2,KATONG,72
0,CENTRAL REGION,26,16,0.32905710361067503,83,2,KATONG,72
0,CENTRAL REGION,26,17,0.3013515502354788,76,2,KATONG,72
0,CENTRAL REGION,26,18,0.22861067503924648,58,2,KATONG,72
0,CENTRAL REGION,26,19,0.17104101255886972,43,2,KATONG,72
0,CENTRAL REGION,26,20,0.23685243328100472,60,2,KATONG,72
0,CENTRAL REGION,26,21,0.3619996075353218,92,2,KATONG,72
0,CENTRAL REGION,26,22,0.4341395211930926,110,2,KATONG,72
0,CENTRAL REGION,26,23,0.5058133830455259,128,2,KATONG,72
0,CENTRAL REGION,27,0,0.46592143740100017,118,4,ALJUNIED,301
0,CENTRAL REGION,27,1,0.46894975814903705,119,4,ALJUNIED,301
0,CENTRAL REGION,27,2,0.48038509538516827,122,4,ALJUNIED,301
0,CENTRAL REGION,27,3,0.5011149879026315,127,4,ALJUNIED,301
0,CENTRAL REGION,27,4,0.49144816959725746,125,4,ALJUNIED,301
0,CENTRAL REGION,27,5,0.484802855572027,123,4,ALJUNIED,301
0,CENTRAL REGION,27,6,0.48687637704501047,124,4,ALJUNIED,301
0,CENTRAL REGION,27,7,0.48137359685366105,122,4,ALJUNIED,301
0,CENTRAL REGION,27,8,0.48233630151513135,122,4,ALJUNIED,301
0,CENTRAL REGION,27,9,0.516334119419744,131,4,ALJUNIED,301
0,CENTRAL REGION,27,10,0.5138647436858997,131,4,ALJUNIED,301
0,CENTRAL REGION,27,11,0.4856613233496799,123,4,ALJUNIED,301
0,CENTRAL REGION,27,12,0.4524246085135875,115,4,ALJUNIED,301
0,CENTRAL REGION,27,13,0.4360440311591092,111,4,ALJUNIED,301
0,CENTRAL REGION,27,14,0.4756718046701399,121,4,ALJUNIED,301
0,CENTRAL REGION,27,15,0.4978798224199661,126,4,ALJUNIED,301
0,CENTRAL REGION,27,16,0.48665994363839044,124,4,ALJUNIED,301
0,CENTRAL REGION,27,17,0.4823370016514752,122,4,ALJUNIED,301
0,CENTRAL REGION,27,18,0.4584102920353934,116,4,ALJUNIED,301
0,CENTRAL REGION,27,19,0.40854355222065436,104,4,ALJUNIED,301
0,CENTRAL REGION,27,20,0.40087028187885426,102,4,ALJUNIED,301
0,CENTRAL REGION,27,21,0.43271458439659904,110,4,ALJUNIED,301
0,CENTRAL REGION,27,22,0.43485067248518744,110,4,ALJUNIED,301
0,CENTRAL REGION,27,23,0.4276635779462769,109,4,ALJUNIED,301
0,CENTRAL REGION,28,0,0.2500349002187678,63,3,BOON KENG,130
0,CENTRAL REGION,28,1,0.20300553490934944,51,3,BOON KENG,130
0,CENTRAL REGION,28,2,0.18162922721746383,46,3,BOON KENG,130
0,CENTRAL REGION,28,3,0.16119137168340752,41,3,BOON KENG,130
0,CENTRAL REGION,28,4,0.14418012199451521,36,3,BOON KENG,130
0,CENTRAL REGION,28,5,0.1540773347095375,39,3,BOON KENG,130
0,CENTRAL REGION,28,6,0.21668497047359617,55,3,BOON KENG,130
0,CENTRAL REGION,28,7,0.2981307596720738,76,3,BOON KENG,130
0,CENTRAL REGION,28,8,0.5453234928562469,139,3,BOON KENG,130
0,CENTRAL REGION,28,9,0.7640087707724138,194,3,BOON KENG,130
0,CENTRAL REGION,28,10,0.7647436251748655,195,3,BOON KENG,130
0,CENTRAL REGION,28,11,0.7168949007657515,182,3,BOON KENG,130
0,CENTRAL REGION,28,12,0.681516503347446,173,3,BOON KENG,130
0,CENTRAL REGION,28,13,0.7212682745501595,183,3,BOON KENG,130
0,CENTRAL REGION,28,14,0.8524661369498044,217,3,BOON KENG,130
0,CENTRAL REGION,28,15,0.8577574248538254,218,3,BOON KENG,130
0,CENTRAL REGION,28,16,0.8560175133811679,218,3,BOON KENG,130
0,CENTRAL REGION,28,17,0.8022202227595466,204,3,BOON KENG,130
0,CENTRAL REGION,28,18,0.7665163717455649,195,3,BOON KENG,130
0,CENTRAL REGION,28,19,0.5907610791851521,150,3,BOON KENG,130
0,CENTRAL REGION,28,20,0.48135150523831216,122,3,BOON KENG,130
0,CENTRAL REGION,28,21,0.4140085049966276,105,3,BOON KENG,130
0,CENTRAL REGION,28,22,0.2745569676251656,70,3,BOON KENG,130
0,CENTRAL REGION,28,23,0.22087085294394265,56,3,BOON KENG,130
0,CENTRAL REGION,29,0,0.5061332001737613,129,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,1,0.4711694870169394,120,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,2,0.4512300857173262,115,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,3,0.4337248280736336,110,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,4,0.4277525578655149,109,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,5,0.4286099640288686,109,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,6,0.40571251666430935,103,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,7,0.4357285243901362,111,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,8,0.5350901408821069,136,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,9,0.6534407740790777,166,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,10,0.6233869332381612,158,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,11,0.5582707231604426,142,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,12,0.4154940084967598,105,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,13,0.4404100180917444,112,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,14,0.5595590709041277,142,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,15,0.6091720051256918,155,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,16,0.6628702974183861,169,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,17,0.6034745589953461,153,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,18,0.43379468185855974,110,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,19,0.2582784498259831,65,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,20,0.20675175404007345,52,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,21,0.3332232766586437,84,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,22,0.45677530384703074,116,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,23,0.45361209632537985,115,2,GEYLANG BAHRU,124
0,CENTRAL REGION,30,0,0.4954974613517078,126,6,LAVENDER,117
0,CENTRAL REGION,30,1,0.4870412616743657,124,6,LAVENDER,117
0,CENTRAL REGION,30,2,0.49506114397348167,126,6,LAVENDER,117
0,CENTRAL REGION,30,3,0.49627930608032056,126,6,LAVENDER,117
0,CENTRAL REGION,30,4,0.49718793034033515,126,6,LAVENDER,117
0,CENTRAL REGION,30,5,0.48892949725668516,124,6,LAVENDER,117
0,CENTRAL REGION,30,6,0.5067112708288999,129,6,LAVENDER,117
0,CENTRAL REGION,30,7,0.5331546575334581,135,6,LAVENDER,117
0,CENTRAL REGION,30,8,0.4736239366742604,120,6,LAVENDER,117
0,CENTRAL REGION,30,9,0.36805872237885867,93,6,LAVENDER,117
0,CENTRAL REGION,30,10,0.27475321834063327,70,6,LAVENDER,117
0,CENTRAL REGION,30,11,0.2368918021666874,60,6,LAVENDER,117
0,CENTRAL REGION,30,12,0.1818695218241934,46,6,LAVENDER,117
0,CENTRAL REGION,30,13,0.13782430671409265,35,6,LAVENDER,117
0,CENTRAL REGION,30,14,0.10154530228065936,25,6,LAVENDER,117
0,CENTRAL REGION,30,15,0.1448896304908913,36,6,LAVENDER,117
0,CENTRAL REGION,30,16,0.18156067569702444,46,6,LAVENDER,117
0,CENTRAL REGION,30,17,0.2399911269379292,61,6,LAVENDER,117
0,CENTRAL REGION,30,18,0.30576116257316244,77,6,LAVENDER,117
0,CENTRAL REGION,30,19,0.316438276527683,80,6,LAVENDER,117
0,CENTRAL REGION,30,20,0.3168886637936009,80,6,LAVENDER,117
0,CENTRAL REGION,30,21,0.3449916743771092,87,6,LAVENDER,117
0,CENTRAL REGION,30,22,0.37981274239662566,96,6,LAVENDER,117
0,CENTRAL REGION,30,23,0.444093469148976,113,6,LAVENDER,117
0,CENTRAL REGION,31,0,0.39588108155450424,100,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,1,0.37785150910559545,96,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,2,0.3560905624529358,90,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,3,0.36701006055983176,93,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,4,0.37338639099631254,95,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,5,0.374588593440751,95,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,6,0.4141989427581124,105,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,7,0.44068976023250295,112,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,8,0.5775639721598368,147,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,9,0.6428867474225434,163,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,10,0.5834725457457559,148,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,11,0.5051734754415369,128,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,12,0.48944398726598787,124,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,13,0.4593886057763142,117,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,14,0.6118312713523567,156,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,15,0.6662851526205563,169,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,16,0.733238745941018,186,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,17,0.7984792526677129,203,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,18,0.7630025199063283,194,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,19,0.5044516395999724,128,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,20,0.48297681177503016,123,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,21,0.4503806384098146,114,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,22,0.4994202413068872,127,7,KAMPONG JAVA,129
0,CENTRAL REGION,31,23,0.4911179080535896,125,7,KAMPONG JAVA,129
0,CENTRAL REGION,32,0,0.34848484848484845,88,2,MOULMEIN,140
0,CENTRAL REGION,32,1,0.3333333333333333,85,2,MOULMEIN,140
0,CENTRAL REGION,32,2,0.3333333333333333,85,2,MOULMEIN,140
0,CENTRAL REGION,32,3,0.3333333333333333,85,2,MOULMEIN,140
0,CENTRAL REGION,32,4,0.3333333333333333,85,2,MOULMEIN,140
0,CENTRAL REGION,32,5,0.3863636363636364,98,2,MOULMEIN,140
0,CENTRAL REGION,32,6,0.48484848484848486,123,2,MOULMEIN,140
0,CENTRAL REGION,32,7,0.4318181818181818,110,2,MOULMEIN,140
0,CENTRAL REGION,32,8,0.3863636363636364,98,2,MOULMEIN,140
0,CENTRAL REGION,32,9,0.4696969696969697,119,2,MOULMEIN,140
0,CENTRAL REGION,32,10,0.45454545454545453,115,2,MOULMEIN,140
0,CENTRAL REGION,32,11,0.5227272727272727,133,2,MOULMEIN,140
0,CENTRAL REGION,32,12,0.5757575757575758,146,2,MOULMEIN,140
0,CENTRAL REGION,32,13,0.5,127,2,MOULMEIN,140
0,CENTRAL REGION,32,14,0.5681818181818182,144,2,MOULMEIN,140
0,CENTRAL REGION,32,15,0.6439393939393939,164,2,MOULMEIN,140
0,CENTRAL REGION,32,16,0.5530303030303031,141,2,MOULMEIN,140
0,CENTRAL REGION,32,17,0.49242424242424243,125,2,MOULMEIN,140
0,CENTRAL REGION,32,18,0.5984848484848485,152,2,MOULMEIN,140
0,CENTRAL REGION,32,19,0.5984848484848485,152,2,MOULMEIN,140
0,CENTRAL REGION,32,20,0.6136363636363636,156,2,MOULMEIN,140
0,CENTRAL REGION,32,21,0.6136363636363636,156,2,MOULMEIN,140
0,CENTRAL REGION,32,22,0.5378787878787878,137,2,MOULMEIN,140
0,CENTRAL REGION,32,23,0.4621212121212121,117,2,MOULMEIN,140
0,CENTRAL REGION,33,0,0.0,0,3,MALCOLM,156
0,CENTRAL REGION,34,0,0.0,0,2,GOODWOOD PARK,125
0,CENTRAL REGION,35,0,0.9722222222222222,247,4,DUNEARN,150
0,CENTRAL REGION,35,1,0.9841269841269842,250,4,DUNEARN,150
0,CENTRAL REGION,35,2,0.9722222222222222,247,4,DUNEARN,150
0,CENTRAL REGION,35,3,1.0,255,4,DUNEARN,150
0,CENTRAL REGION,35,4,0.9801587301587301,249,4,DUNEARN,150
0,CENTRAL REGION,35,5,0.9682539682539683,246,4,DUNEARN,150
0,CENTRAL REGION,35,6,0.876984126984127,223,4,DUNEARN,150
0,CENTRAL REGION,35,7,0.5436507936507937,138,4,DUNEARN,150
0,CENTRAL REGION,35,8,0.0873015873015873,22,4,DUNEARN,150
0,CENTRAL REGION,35,9,0.003968253968253968,1,4,DUNEARN,150
0,CENTRAL REGION,35,10,0.04365079365079365,11,4,DUNEARN,150
0,CENTRAL REGION,35,11,0.1468253968253968,37,4,DUNEARN,150
0,CENTRAL REGION,35,12,0.01984126984126984,5,4,DUNEARN,150
0,CENTRAL REGION,35,13,0.11507936507936507,29,4,DUNEARN,150
0,CENTRAL REGION,35,14,0.11507936507936507,29,4,DUNEARN,150
0,CENTRAL REGION,35,15,0.07539682539682539,19,4,DUNEARN,150
0,CENTRAL REGION,35,16,0.1468253968253968,37,4,DUNEARN,150
0,CENTRAL REGION,35,17,0.2777777777777778,70,4,DUNEARN,150
0,CENTRAL REGION,35,18,0.11507936507936507,29,4,DUNEARN,150
0,CENTRAL REGION,35,19,0.2222222222222222,56,4,DUNEARN,150
0,CENTRAL REGION,35,20,0.41666666666666663,106,4,DUNEARN,150
0,CENTRAL REGION,35,21,0.6190476190476191,157,4,DUNEARN,150
0,CENTRAL REGION,35,22,0.6150793650793651,156,4,DUNEARN,150
0,CENTRAL REGION,35,23,0.7261904761904762,185,4,DUNEARN,150
0,CENTRAL REGION,36,0,0.4864772727272727,124,8,FARRER COURT,133
0,CENTRAL REGION,36,1,0.48522727272727273,123,8,FARRER COURT,133
0,CENTRAL REGION,36,2,0.48397727272727276,123,8,FARRER COURT,133
0,CENTRAL REGION,36,3,0.4827272727272727,123,8,FARRER COURT,133
0,CENTRAL REGION,36,4,0.48522727272727273,123,8,FARRER COURT,133
0,CENTRAL REGION,36,5,0.48210227272727274,122,8,FARRER COURT,133
0,CENTRAL REGION,36,6,0.48210227272727274,122,8,FARRER COURT,133
0,CENTRAL REGION,36,7,0.47835227272727276,121,8,FARRER COURT,133
0,CENTRAL REGION,36,8,0.4396022727272727,112,8,FARRER COURT,133
0,CENTRAL REGION,36,9,0.40960227272727273,104,8,FARRER COURT,133
0,CENTRAL REGION,36,10,0.41397727272727275,105,8,FARRER COURT,133
0,CENTRAL REGION,36,11,0.3977272727272727,101,8,FARRER COURT,133
0,CENTRAL REGION,36,12,0.3108522727272727,79,8,FARRER COURT,133
0,CENTRAL REGION,36,13,0.33585227272727275,85,8,FARRER COURT,133
0,CENTRAL REGION,36,14,0.42460227272727274,108,8,FARRER COURT,133
0,CENTRAL REGION,36,15,0.43022727272727274,109,8,FARRER COURT,133
0,CENTRAL REGION,36,16,0.45397727272727273,115,8,FARRER COURT,133
0,CENTRAL REGION,36,17,0.4971022727272727,126,8,FARRER COURT,133
0,CENTRAL REGION,36,18,0.5158522727272727,131,8,FARRER COURT,133
0,CENTRAL REGION,36,19,0.5189772727272727,132,8,FARRER COURT,133
0,CENTRAL REGION,36,20,0.5127272727272727,130,8,FARRER COURT,133
0,CENTRAL REGION,36,21,0.5071022727272727,129,8,FARRER COURT,133
