region_no,region_n,led_no,hour,avail_norm,carpark_led_val,crowd_mean,subway_led_val,subzone_no,subzone_n,subzone_kml
0,CENTRAL REGION,13,12,0.7217824352067357,70,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,13,13,0.7580324173157623,61,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,13,14,0.813584272968279,47,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,13,15,0.8191867641879458,46,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,13,16,0.7669055967520776,59,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,13,17,0.5619531818096,111,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,13,18,0.46771051377680717,135,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,13,19,0.37899486066344007,158,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,13,20,0.38695803981379784,156,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,13,21,0.3345293168142485,169,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,13,22,0.316901883965268,174,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,13,23,0.2617719135317334,188,0.0,0,4,BOON TECK,104
0,CENTRAL REGION,14,0,0.26655179188031647,187,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,1,0.24474558355548248,192,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,2,0.23647856848511795,194,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,3,0.23297785637732243,195,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,4,0.23739765667161825,194,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,5,0.2574045363358252,189,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,6,0.32300441875274527,172,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,7,0.509862744783238,124,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,8,0.6663498121178584,85,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,9,0.7932641259303035,52,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,10,0.7727604665711136,57,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,11,0.7599066915303836,61,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,12,0.6883901363062077,79,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,13,0.6818272407898915,81,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,14,0.7353105505599736,67,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,15,0.6972700842132312,77,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,16,0.6624650633337527,86,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,17,0.5535546996488674,113,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,18,0.4282282413892738,145,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,19,0.37429949432668747,159,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,20,0.3685122369975799,161,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,21,0.3525033835482805,165,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,22,0.32185242660070434,172,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,14,23,0.2915880368461697,180,0.0,0,2,TOA PAYOH CENTRAL,96
0,CENTRAL REGION,15,0,0.0,0,0.0,0,5,HILLCREST,191
0,CENTRAL REGION,16,0,0.0,0,0.0,0,2,SWISS CLUB,153
0,CENTRAL REGION,17,0,0.44237116237326696,142,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,1,0.43720675524627484,143,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,2,0.4173512152223949,148,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,3,0.42015611008681125,147,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,4,0.39555591168826393,154,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,5,0.3741757490092217,159,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,6,0.3635246507932511,162,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,7,0.3986701311095641,153,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,8,0.44979891127269384,140,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,9,0.4863039703913767,130,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,10,0.4617977626443836,137,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,11,0.4421141147986612,142,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,12,0.4022721910717615,152,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,13,0.41570397885570187,148,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,14,0.45394983628412805,139,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,15,0.47615848967477525,133,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,16,0.44850789666340096,140,0.1111111111111111,28,5,GEYLANG EAST,121
0,CENTRAL REGION,17,17,0.4562722154698019,138,0.2222222222222222,56,5,GEYLANG EAST,121
0,CENTRAL REGION,17,18,0.41835439534500063,148,0.4444444444444444,113,5,GEYLANG EAST,121
0,CENTRAL REGION,17,19,0.37691244720302414,158,0.2222222222222222,56,5,GEYLANG EAST,121
0,CENTRAL REGION,17,20,0.3628987699354925,162,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,21,0.34070805873454874,168,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,22,0.3982133323996088,153,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,17,23,0.40118483767052315,152,0.0,0,5,GEYLANG EAST,121
0,CENTRAL REGION,18,0,0.24191359462769424,193,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,1,0.23738170172935377,194,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,2,0.22407987884661165,197,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,3,0.2141516225318552,200,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,4,0.21366172952927287,200,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,5,0.22903190770231366,196,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,6,0.2699668065493662,186,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,7,0.37883928849729065,158,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,8,0.5056589163194195,126,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,9,0.5818663332293648,106,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,10,0.5905719219521441,104,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,11,0.5859094713050047,105,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,12,0.5576035680074122,112,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,13,0.5970499808993143,102,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,14,0.6350256173273531,93,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,15,0.6365804452196402,92,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,16,0.5843060697801251,106,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,17,0.5678404205107375,110,0.1111111111111111,28,2,MACPHERSON,93
0,CENTRAL REGION,18,18,0.5248985562629008,121,0.1111111111111111,28,2,MACPHERSON,93
0,CENTRAL REGION,18,19,0.4341194199233909,144,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,20,0.418521329936053,148,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,21,0.3866835602589019,156,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,22,0.28951400651376585,181,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,18,23,0.26028924604931486,188,0.0,0,2,MACPHERSON,93
0,CENTRAL REGION,19,0,0.0,0,0.0,0,1,KALLANG WAY,145
0,CENTRAL REGION,20,0,0.24037725507494845,193,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,1,0.21407369010020413,200,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,2,0.19762924178125668,204,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,3,0.18859201350484558,206,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,4,0.18266641576861814,208,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,5,0.193559667898323,205,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,6,0.21412911572441756,200,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,7,0.3648689896325844,161,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,8,0.5597009762875053,112,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,9,0.7414992200023243,65,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,10,0.7187263436507186,71,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,11,0.7000240192211981,76,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,12,0.675937706059135,82,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,13,0.6942400893457322,77,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,14,0.7653137936468962,59,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,15,0.7402892980631476,66,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,16,0.7342629952196459,67,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,17,0.721322801012267,71,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,18,0.615325517120642,98,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,19,0.440875504238588,142,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,20,0.3759025615013894,159,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,21,0.3959643475162798,154,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,22,0.3148277765931009,174,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,20,23,0.26763434888673204,186,0.0,0,1,BENDEMEER,174
0,CENTRAL REGION,21,0,0.4786123664835905,132,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,1,0.46212463426893097,137,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,2,0.45460588323936174,139,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,3,0.4598769851966664,137,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,4,0.4473619569958293,140,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,5,0.45123024163053815,139,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,6,0.4737884544106746,134,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,7,0.6118550626258882,98,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,8,0.7658908453044155,59,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,9,0.8280112209006297,43,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,10,0.8096478299956571,48,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,11,0.739642285428516,66,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,12,0.7625816793179522,60,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,13,0.7960071542066083,52,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,14,0.767805714899982,59,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,15,0.7762750690190782,57,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,16,0.7645448657903587,60,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,17,0.7106845922174331,73,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,18,0.6338743434823844,93,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,19,0.544862181894723,116,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,20,0.4909978501765962,129,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,21,0.37936226130816,158,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,22,0.3376847276647713,168,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,21,23,0.36692435883915403,161,0.0,0,7,KIM KEAT,94
0,CENTRAL REGION,22,0,0.339379613019543,168,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,1,0.3214708070957478,173,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,2,0.31366777581656946,175,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,3,0.3153221907731778,174,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,4,0.3206169922046019,173,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,5,0.3188043754076125,173,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,6,0.3527612564917491,165,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,7,0.4783196269048453,133,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,8,0.5704279290478906,109,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,9,0.6480160434358102,89,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,10,0.6177212338461241,97,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,11,0.5999696268453556,102,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,12,0.5774994562972485,107,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,13,0.5870865780075093,105,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,14,0.6417419109702902,91,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,15,0.6566215849461525,87,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,16,0.6547532331118961,88,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,17,0.6403441755391336,91,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,18,0.5404833685171487,117,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,19,0.4834266976499036,131,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,20,0.4508515976285777,140,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,21,0.4478663134773186,140,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,22,0.4405976019218264,142,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,22,23,0.38424908540673386,157,0.0,0,1,BALESTIER,175
0,CENTRAL REGION,23,0,0.0,0,0.0,0,5,MOUNT PLEASANT,190
0,CENTRAL REGION,24,0,0.0,0,0.0,0,6,CORONATION ROAD,148
0,CENTRAL REGION,25,0,0.9309701492537313,17,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,1,0.9738805970149254,6,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,2,0.9813432835820896,4,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,3,1.0,0,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,4,0.9981343283582089,0,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,5,0.9944029850746269,1,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,6,0.9794776119402986,5,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,7,0.6417910447761195,91,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,8,0.4664179104477612,136,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,9,0.41604477611940294,148,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,10,0.2462686567164179,192,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,11,0.08582089552238806,233,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,12,0.005597014925373134,253,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,13,0.03544776119402985,245,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,14,0.39179104477611937,155,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,15,0.5783582089552238,107,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,16,0.5093283582089552,125,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,17,0.40671641791044777,151,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,18,0.08395522388059701,233,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,19,0.0037313432835820895,254,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,20,0.07711442786069651,235,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,21,0.35261194029850745,165,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,22,0.5541044776119403,113,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,25,23,0.6847014925373134,80,0.0,0,1,ANAK BUKIT,152
0,CENTRAL REGION,26,0,0.5268772281639929,120,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,1,0.5502729500891266,114,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,2,0.5572777406417112,112,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,3,0.5622493315508021,111,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,4,0.5648952762923352,110,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,5,0.5661207664884136,110,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,6,0.5638647504456328,111,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,7,0.5275038992869875,120,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,8,0.4920760918003565,129,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,9,0.4377924465240642,143,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,10,0.3516739081996435,165,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,11,0.24891377005347592,191,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,12,0.1469891934046346,217,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,13,0.2165914661319073,199,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,14,0.33549186720142604,169,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,15,0.3630932486631016,162,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,16,0.34127116755793224,167,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,17,0.29832330659536543,178,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,18,0.238998440285205,194,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,19,0.21060327540106952,201,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,20,0.27144607843137253,185,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,21,0.356185940285205,164,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,22,0.4494067513368984,140,0.0,0,2,KATONG,72
0,CENTRAL REGION,26,23,0.5160845588235294,123,0.0,0,2,KATONG,72
0,CENTRAL REGION,27,0,0.45991513697424297,137,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,1,0.47727550372176325,133,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,2,0.48907373433795115,130,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,3,0.5058681369668652,126,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,4,0.4994406010291534,127,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,5,0.48609568771037365,131,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,6,0.4848302815242456,131,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,7,0.48311734455832833,131,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,8,0.5031134073404583,126,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,9,0.5128699157600538,124,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,10,0.5012263492788993,127,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,11,0.46868070787193844,135,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,12,0.4148406682830154,149,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,13,0.4141203746084929,149,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,14,0.4719236920082929,134,0.03333333333333333,8,4,ALJUNIED,301
0,CENTRAL REGION,27,15,0.4897901598539757,130,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,16,0.47430632570811826,134,0.06666666666666667,17,4,ALJUNIED,301
0,CENTRAL REGION,27,17,0.46243522917966196,137,0.13333333333333333,34,4,ALJUNIED,301
0,CENTRAL REGION,27,18,0.43769779306458406,143,0.26666666666666666,68,4,ALJUNIED,301
0,CENTRAL REGION,27,19,0.3538143407447694,164,0.13333333333333333,34,4,ALJUNIED,301
0,CENTRAL REGION,27,20,0.36419051437897815,162,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,21,0.365403706659886,161,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,22,0.41420964392717013,149,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,27,23,0.44641218038694164,141,0.0,0,4,ALJUNIED,301
0,CENTRAL REGION,28,0,0.1801913534954974,209,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,1,0.12965690421042506,221,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,2,0.10349453367017995,228,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,3,0.10692586762196728,227,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,4,0.09744336564946257,230,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,5,0.11941894455998268,224,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,6,0.1661742926059146,212,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,7,0.356678062253883,164,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,8,0.5787492325344638,107,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,9,0.8130732370015739,47,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,10,0.7627981055863274,60,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,11,0.7239186806879445,70,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,12,0.7035206049869202,75,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,13,0.6609498981641402,86,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,14,0.8318235440707799,42,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,15,0.8653961916862091,34,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,16,0.839151393639125,41,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,17,0.6513318442136666,88,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,18,0.5267756975892571,120,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,19,0.39896895688648115,153,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,20,0.381679612227197,157,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,21,0.3223274999313244,172,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,22,0.26776018245099364,186,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,28,23,0.17868551999666482,209,0.0,0,3,BOON KENG,130
0,CENTRAL REGION,29,0,0.4574952860044213,138,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,1,0.4274904725126567,145,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,2,0.39798340088219847,153,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,3,0.39562439271932687,154,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,4,0.395992469814037,154,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,5,0.4019804468050445,152,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,6,0.3904141319914986,155,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,7,0.48000308371321215,132,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,8,0.5707480397363699,109,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,9,0.6952393224232658,77,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,10,0.6329511871633214,93,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,11,0.5305526333958342,119,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,12,0.38939722335797317,155,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,13,0.4722718617738894,134,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,14,0.599745926264344,102,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,15,0.6084118527344445,99,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,16,0.6404400257755685,91,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,17,0.5016640646644352,127,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,18,0.43702233100262144,143,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,19,0.3047257109596315,177,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,20,0.3314235182021233,170,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,21,0.47925576325080677,132,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,22,0.5513368404021611,114,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,29,23,0.5429561465172811,116,0.0,0,2,GEYLANG BAHRU,124
0,CENTRAL REGION,30,0,0.48721506913623874,130,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,1,0.5049088300415677,126,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,2,0.4897203198455763,130,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,3,0.5370577318647172,118,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,4,0.5353796829715948,118,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,5,0.5547110909427085,113,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,6,0.5913233711959772,104,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,7,0.6295068227006497,94,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,8,0.5089473468252538,125,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,9,0.4226685209568246,147,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,10,0.2871516333507612,181,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,11,0.1949565471906443,205,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,12,0.15144854710924308,216,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,13,0.1513109766480577,216,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,14,0.1995808125189965,204,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,15,0.19980075159132102,204,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,16,0.21543061109472703,200,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,17,0.2340752347338848,195,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,18,0.24681931428872453,192,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,19,0.2131015538438779,200,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,20,0.21139581792522968,201,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,21,0.23310808634661043,195,0.0,0,6,LAVENDER,117
0,CENTRAL REGION,30,22,0.34973872879032764,165,0.0,0,6,LAVENDER,117
